Format,AIM CSV File,,,,,,,,,
Venue,Summit point,,,,,,,,,
Vehicle,RF97,,,,,,,,,
User,Jon Doe,,,,,,,,,
Data Source,AIM Data Logger,,,,,,,,,
Comment,,,,,,,,,,
Date,8/1/14,,,,,,,,,
Time,8:45:05,,,,,,,,,
Sample Rate,20,,,,,,,,,
Duration,155.73,,,,,,,,,
Segment,Session,,,,,,,,,
Beacon Markers,"77.784, 155.730",,,,,,,,,
Segment Times,01:17.8,01:17.9,,,,,,,,
,,,,,,,,,,
Time,Distance,FBP,Steering,Vertical_acc,Lateral_acc,Longitudinal_a,Calculated_Gea,FF_RPM,FF_THROTTLE,GPS_Speed
Time,Distance,FBP,Steering,Vertical_acc,Lateral_acc,Longitudinal_a,Calculated_Gea,FF_RPM,FF_THROTTLE,GPS_Speed
sec,km,psi,deg,g,g,g,#,rpm,%,mph
,,1,2,3,4,5,6,7,8,9
,,,,,,,,,,
42.2,5.732,-7.568359,-1.308642,1.188092,-1.252227,0.312869,1,5978.200195,98.745087,61.677307
42.25,5.737,-7.69043,-1.123457,1.252477,-1.211513,0.40006,1,6009,98.901947,62.068771
42.3,5.741,-7.080078,-0.938272,1.150825,-1.169275,0.497295,1,6009,99.215675,62.472664
42.35,5.746,-7.202148,-0.82716,0.981978,-1.123232,0.519286,1,6009,99.215675,62.857914
42.4,5.751,-8.178711,-0.765432,0.871536,-1.10177,0.471292,1,6056.399902,99.215675,63.230736
42.45,5.756,-7.93457,-0.740741,0.844771,-1.108863,0.428796,1,6088,99.215675,63.659481
42.5,5.76,-7.080078,-0.740741,0.868629,-1.096928,0.425928,1,6135.399902,99.215675,64.125511
42.55,5.765,-6.469727,-0.666667,0.933109,-1.045416,0.424919,1,6167,99.215675,64.516975
42.6,5.77,-6.225586,-0.540741,1.032583,-0.986873,0.394645,1,6218.459961,99.215675,64.865562
42.65,5.775,-6.225586,-0.314544,1.108611,-0.944637,0.364511,1,6250,99.215675,65.014694
42.7,5.78,-6.225586,-0.025376,1.113585,-0.888606,0.367305,1,6250,99.215675,65.045761
42.75,5.785,-3.57666,0.267887,1.077129,-0.783127,0.385103,1,6250,97.999992,65.038307
42.8,5.789,9.020996,0.563662,1.071692,-0.635549,0.371598,1,6250,98.22744,65.00724
42.85,5.794,50.939941,0.859437,1.106403,-0.48409,0.292181,1,6250,90.313713,64.764282
42.9,5.799,123.217773,1.155211,1.101752,-0.347677,0.135602,1,6198.540039,37.929409,64.391457
42.95,5.804,189.868164,1.398592,1.004831,-0.224435,-0.068575,1,6069.040039,9.019607,63.845272
43,5.809,246.484375,1.609859,0.894086,-0.126322,-0.258211,1,5916,9.019607,63.192833
43.05,5.814,302.636719,1.742535,0.875915,-0.059489,-0.413319,1,5769.720215,9.019607,62.482605
43.1,5.818,355.004883,1.827042,0.911678,0.015491,-0.5862,1,5672.220215,9.019607,61.736958
43.15,5.823,404.296875,2.042535,0.897795,0.147188,-0.807204,1,5646,9.019607,60.991314
43.2,5.828,430.041504,2.33831,0.866798,0.327668,-1.008542,1,5647.240234,9.019607,60.245667
43.25,5.832,417.419434,2.58169,0.915446,0.498948,-1.09606,1,5565.540039,9.019607,59.268871
43.3,5.837,380.493164,2.792958,1.001692,0.621673,-1.058131,1,5435.640137,9.50588,58.150406
43.35,5.841,326.794434,2.951831,1.016891,0.719904,-0.959131,1,5312.600098,9.80392,57.320877
43.4,5.846,265.612793,3.078592,0.982401,0.84554,-0.856701,1,5304.200195,10.047057,56.668438
43.45,5.85,200.561523,3.310141,0.98706,1.016816,-0.758289,1,5289.799805,10.439215,56.073784
43.5,5.854,160.290527,3.605916,1.015496,1.213416,-0.646036,1,5265.759766,10.345097,55.514545
43.55,5.859,143.29834,3.823099,1.007104,1.397553,-0.526099,1,5229.660156,10.682351,55.03236
43.6,5.863,122.912598,3.992113,0.989069,1.516167,-0.433915,1,5172.040039,10.980391,54.597401
43.65,5.867,96.75293,4.187324,1.000229,1.524586,-0.387566,1,5115.899902,12.925488,54.258755
43.7,5.871,66.491699,4.398592,0.991017,1.439091,-0.366206,1,5095,16.792154,53.979141
43.75,5.876,29.980469,4.688451,0.924852,1.349944,-0.339464,1,5129.720215,23.294113,53.853622
43.8,5.88,4.162598,5.026479,0.865727,1.350712,-0.293032,1,5186.339844,30.164701,53.822556
43.85,5.884,-2.185059,5.259718,0.871266,1.444808,-0.228507,1,5243.339844,33.521564,53.791485
43.9,5.888,-1.574707,5.428732,0.906599,1.550987,-0.158144,1,5229.660156,34.117641,53.760418
43.95,5.892,-0.964355,5.623944,0.927249,1.600556,-0.101566,1,5208,34.117641,53.825661
44,5.896,-1.489258,5.835211,0.947933,1.580062,-0.068386,1,5208,34.360779,53.949936
44.05,5.901,-1.5625,5.969577,0.984328,1.501877,-0.039593,1,5245.759766,34.76078,54.076694
44.1,5.905,-1.342773,6.054084,1.004614,1.416667,0.001134,1,5267,35.905876,54.20097
44.15,5.909,-0.561523,6.165634,0.982154,1.391391,0.027824,1,5265.720215,36.972546,54.275536
44.2,5.913,-0.512695,6.292394,0.928064,1.431946,0.007944,1,5266.279785,36.501957,54.322136
44.25,5.917,-1.123047,6.500281,0.880441,1.486068,-0.035365,1,5304.759766,34.572544,54.36874
44.3,5.921,-0.170898,6.753803,0.890939,1.541486,-0.048711,1,5288.240234,32.470585,54.41534
44.35,5.926,1.269531,6.926197,0.972256,1.597013,-0.017858,1,5265.720215,31.764702,54.412235
44.4,5.93,1.318359,7.052958,1.040534,1.589342,0.025889,1,5228.52002,32.266663,54.381165
44.45,5.934,1.489258,7.179718,1.014858,1.527727,0.052507,1,5245.759766,32.549015,54.330212
44.5,5.938,1.318359,7.306479,0.96312,1.566762,0.052569,1,5265.720215,32.298035,54.268078
44.55,5.942,0.708008,7.460282,0.995717,1.727547,0.018694,1,5228.52002,32.156857,54.20594
44.6,5.946,1.660156,7.629296,1.070854,1.779837,-0.044522,1,5245.759766,31.905878,54.143803
44.65,5.951,2.709961,7.744225,1.075697,1.621929,-0.090493,1,5229.240234,31.262741,54.101551
44.7,5.955,2.929688,7.828732,1.010707,1.464305,-0.074802,1,5208,30.980389,54.07048
44.75,5.959,2.539063,7.859155,0.947943,1.470926,-0.029416,1,5245.759766,31.231369,53.979759
44.8,5.963,2.709961,7.859155,0.907491,1.552971,-0.019823,1,5265.720215,32.376469,53.855484
44.85,5.967,3.710938,7.859155,0.888726,1.604751,-0.043226,1,5266.279785,33.945095,53.850513
44.9,5.972,4.541016,7.859155,0.932606,1.656416,-0.042706,1,5304.759766,35.764702,53.912655
44.95,5.976,4.370117,7.80507,1.045808,1.746518,0.000049,1,5326.640137,37.223526,54.034443
45,5.98,4.541016,7.720563,1.132513,1.828902,0.045292,1,5326.359863,38.399994,54.189785
45.05,5.984,4.370117,7.636056,1.106439,1.843434,0.053606,1,5286.959961,39.576466,54.345127
45.1,5.988,4.541016,7.551549,1.007268,1.789352,0.028373,1,5343.080078,40.501957,54.500469
45.15,5.993,3.979492,7.412958,0.918778,1.707724,0.002841,1,5426.680176,41.788231,54.616043
45.2,5.997,3.540039,7.243944,0.860681,1.638302,0.006461,1,5409.319824,43.356857,54.709248
45.25,6.001,3.149414,7.129014,0.838483,1.598941,0.0479,1,5387,44.172543,54.822338
45.3,6.005,2.148438,7.044507,0.888136,1.592386,0.108725,1,5387,44.815681,54.946613
45.35,6.009,1.318359,6.932958,0.988136,1.634546,0.148618,1,5427.959961,45.850975,55.110657
45.4,6.014,1.879883,6.806197,1.030694,1.732005,0.139326,1,5451,46.776466,55.297066
45.45,6.018,2.709961,6.652394,0.966553,1.817047,0.094536,1,5491.959961,47.309799,55.483479
45.5,6.022,2.929688,6.48,0.883013,1.78748,0.0525,1,5514.339844,48.74509,55.673618
45.55,6.027,3.33252,6.338873,0.867042,1.63889,0.045458,1,5514.660156,49.411758,55.901039
45.6,6.031,3.942871,6.212112,0.883823,1.489461,0.082707,1,5557.899902,50.188229,56.149586
45.65,6.035,4.956055,6.00169,0.90356,1.466596,0.147053,1,5580,51.105877,56.41864
45.7,6.04,5.371094,5.748169,0.965759,1.569441,0.185885,1,5580,51.89019,56.698261
45.75,6.044,4.56543,5.383099,1.073981,1.655273,0.165613,1,5624.879883,52.674503,57.039394
45.8,6.048,5.358887,4.960563,1.170304,1.640541,0.136052,1,5559.560059,52.1647,57.412216
45.85,6.053,6.384277,4.677464,1.224465,1.609471,0.157225,1,5471.100098,51.247051,57.723522
45.9,6.057,6.591797,4.466197,1.235707,1.614083,0.188192,1,5535.459961,53.568623,58.003139
45.95,6.061,6.591797,4.450141,1.185213,1.588171,0.158402,1,5580,54.384308,58.303261
46,6.066,7.397461,4.534648,1.076187,1.520863,0.090065,1,5580,54.117641,58.613945
46.05,6.07,8.618164,4.758592,0.973106,1.460731,0.04821,1,5624.879883,54.376465,58.924629
46.1,6.075,10.241699,5.054366,0.928415,1.401836,0.048902,1,5648,54.509796,59.235317
46.15,6.079,12.475586,5.405916,0.906678,1.346998,0.072128,1,5693.540039,54.250973,59.484489
46.2,6.084,13.708496,5.786197,0.854654,1.346933,0.089059,1,5715.680176,54.376465,59.701969
46.25,6.088,15.124512,5.999155,0.817824,1.408841,0.073321,1,5762.52002,54.509796,59.857933
46.3,6.093,16.149902,6.125916,0.879396,1.481578,0.038984,1,5787,53.992149,59.982204
46.35,6.097,17.565918,6.029577,1.000546,1.521859,0.037845,1,5787,53.725483,60.126984
46.4,6.102,17.785645,5.81831,1.052198,1.526925,0.085751,1,5834.52002,53.725483,60.282326
46.45,6.106,17.175293,5.439718,0.985343,1.508423,0.135855,1,5858.339844,53.46666,60.458176
46.5,6.111,16.564941,4.974929,0.875746,1.460297,0.150226,1,5858.660156,53.592148,60.644588
46.55,6.116,17.163086,4.593803,0.843654,1.394044,0.143295,1,5858.339844,53.46666,60.831001
46.6,6.12,19.592285,4.255775,0.929083,1.36116,0.132016,1,5858.660156,49.709797,61.01741
46.65,6.125,25.463867,4.029296,1.017322,1.392518,0.103718,1,5859,23.772547,61.142307
46.7,6.129,30.773926,3.860282,0.99357,1.46592,0.056915,1,5763.959961,9.819607,61.235512
46.75,6.134,35.449219,3.747042,0.926752,1.524461,0.028231,1,5540.759766,9.27843,61.246696
46.8,6.139,35.498047,3.662535,0.939016,1.500331,0.047932,1,4916.399902,10.964705,61.215626
46.85,6.143,32.250977,3.66169,1.001412,1.380175,0.075854,1,4389.540039,19.529409,61.184559
46.9,6.148,28.991699,3.703944,1.003794,1.244371,0.031012,1,4286.399902,34.658817,61.153492
46.95,6.153,24.21875,3.747042,0.93149,1.197626,-0.077694,1,4382.279785,48.658817,61.121803
47,6.157,19.555664,3.789296,0.889849,1.259374,-0.112889,1,4700.47998,59.749012,61.090733
47.05,6.162,15.283203,3.860282,0.950098,1.320738,-0.017075,1,4798.680176,70.603912,60.975159
47.1,6.167,10.595703,3.944789,1.053838,1.292314,0.092924,1,4783,74.917633,60.819817
47.15,6.171,7.788086,4.144226,1.092902,1.243153,0.104859,1,4783,72.360779,60.664474
47.2,6.176,5.957031,4.397747,1.049417,1.279254,0.056626,1,4749.680176,69.913719,60.509129
47.25,6.181,6.201172,4.737465,0.988442,1.366505,0.024858,1,4766.640137,69.145088,60.290405
47.3,6.186,6.591797,5.117746,0.940621,1.42204,0.015159,1,4782.680176,67.952934,60.041859
47.35,6.19,7.421875,5.383099,0.882573,1.454501,0.009637,1,4816.319824,67.184303,59.856689
47.4,6.195,8.227539,5.594367,0.826618,1.500245,0.008479,1,4832,66.792145,59.701344
47.45,6.2,9.25293,5.661972,0.824876,1.547883,0.013771,1,4900.680176,66.933327,59.567127
47.5,6.205,10.058594,5.661972,0.87969,1.587478,0.029471,1,4898.319824,66.792145,59.442856
47.55,6.209,11.083984,5.317183,0.941531,1.629081,0.06166,1,4917.359863,66.933327,59.33971
47.6,6.214,11.889648,4.810141,0.974456,1.652045,0.105212,1,4933.319824,65.992149,59.246506
47.65,6.219,12.084961,4.245634,0.963754,1.62105,0.143536,1,4933.680176,63.890186,59.174423
47.7,6.224,12.084961,3.654084,0.925566,1.551575,0.160123,1,4898.640137,62.870579,59.112286
47.75,6.229,12.5,3.23493,0.925694,1.491787,0.153839,1,4952.720215,62.74509,59.113529
47.8,6.233,12.695313,2.896901,0.993276,1.46552,0.14208,1,4986,62.74509,59.1446
47.85,6.238,12.280273,2.587605,1.05389,1.478681,0.141484,1,4949.959961,63.011757,59.217918
47.9,6.243,12.5,2.291831,1.038137,1.516277,0.151971,1,4933.680176,63.937244,59.311123
47.95,6.248,13.110352,2.110986,0.98138,1.516996,0.158385,1,4934,65.113716,59.467709
48,6.253,14.550781,1.984225,0.958023,1.438529,0.14939,1,4934,66.290184,59.654121
48.05,6.258,14.72168,2.029859,0.98442,1.332651,0.139466,1,4898.640137,67.199989,59.903912
48.1,6.263,13.696289,2.15662,1.013921,1.301261,0.15104,1,4917.359863,72.784302,60.183529
48.15,6.267,13.305664,2.427042,0.99985,1.405269,0.178685,1,4934,79.294106,60.547653
48.2,6.272,12.475586,2.76507,0.947409,1.586861,0.20019,1,4934,91.043129,60.951546
48.25,6.277,11.254883,3.074366,0.889941,1.679683,0.207242,1.34,4969.359863,97.286263,61.524448
48.3,6.282,8.789063,3.370141,0.835368,1.592333,0.206843,1.84,4986,98.839203,62.176888
48.35,6.287,4.077148,3.72338,0.785978,1.423693,0.209299,2,4986,98.949005,62.723694
48.4,6.292,-0.671387,4.111268,0.785322,1.298833,0.219683,2,4949.600098,97.999992,63.230736
48.45,6.297,-2.807617,4.314085,0.866093,1.233308,0.236461,2,5008.200195,98.470573,63.814823
48.5,6.302,-4.02832,4.440845,0.970822,1.202169,0.253232,2,5002.200195,98.823517,64.436195
48.55,6.307,-4.821777,4.419718,1.015859,1.222244,0.250522,2,5023.799805,98.823517,65.014069
48.6,6.312,-5.859375,4.335211,0.994713,1.286926,0.215155,2,5078.5,98.549004,65.573303
48.65,6.318,-6.652832,4.250704,0.964391,1.346336,0.173948,2,5056.5,98.431358,66.023796
48.7,6.323,-7.263184,4.166197,0.951549,1.362336,0.164707,2,5077.799805,98.431358,66.427689
48.75,6.328,-6.591797,4.08169,0.924552,1.337325,0.181126,2,5056.200195,98.156845,66.809837
48.8,6.333,-6.225586,3.997183,0.870881,1.301213,0.190082,2,5040,98.0392,67.182655
48.85,6.338,-6.652832,3.942254,0.837983,1.282004,0.185757,2,5077.799805,98.0392,67.490234
48.9,6.343,-6.835938,3.9,0.855985,1.271572,0.189915,2,5133.200195,97.490181,67.769852
48.95,6.349,-5.981445,3.857746,0.897311,1.245278,0.208068,2,5190.600098,98.078415,67.897232
49,6.354,-5.615234,3.815493,0.93423,1.223685,0.21582,2,5167.399902,98.431358,67.959373
49.05,6.359,-6.04248,3.743662,0.956169,1.234145,0.198051,2,5190.600098,97.607834,68.021507
49.1,6.364,-6.652832,3.659155,0.946925,1.233762,0.177804,2,5208,97.803909,68.083649
49.15,6.369,-6.835938,3.633803,0.904792,1.196884,0.182818,2,5208,98.588219,68.167534
49.2,6.375,-7.263184,3.633803,0.865477,1.187255,0.203217,2,5208,96.352928,68.260735
49.25,6.38,-6.164551,3.574648,0.884597,1.21892,0.216247,2,5208,97.215668,68.266953
49.3,6.385,-4.760742,3.490141,0.986854,1.214659,0.226611,2,5208,98.313713,68.235886
49.35,6.391,-4.394531,3.523944,1.11796,1.177301,0.235438,2,5247.899902,98.156845,68.378799
49.4,6.396,-4.394531,3.608451,1.179063,1.203869,0.209981,2,5225.100098,96.392143,68.596275
49.45,6.402,-4.394531,3.78169,1.130636,1.321647,0.141519,2,5247.899902,92.666656,68.922501
49.5,6.407,-4.394531,3.992958,1.032218,1.4646,0.08194,2,5266.399902,86.431358,69.295319
49.55,6.412,-4.394531,4.174648,0.963219,1.571756,0.073135,2,5309,81.568611,69.668144
49.6,6.418,-4.821777,4.343662,0.937284,1.624079,0.092428,2,5369,77.647049,70.040962
49.65,6.423,-5.004883,4.453521,0.934253,1.623021,0.098321,2,5387,75.647049,70.370293
49.7,6.429,-5.432129,4.538028,0.962346,1.570799,0.085893,2,5431.799805,71.999992,70.680977
49.75,6.434,-5.615234,4.56338,1.013803,1.490847,0.076474,2,5451,70.588226,71.078659
49.8,6.44,-6.494141,4.56338,1.039821,1.449969,0.077322,2,5404.919922,70.870583,71.522316
49.85,6.446,-5.517578,4.502535,1.03469,1.485487,0.077175,2,5433.080078,71.262733,71.845428
49.9,6.451,-5.004883,4.418028,1.047511,1.532081,0.083962,2,5496.359863,71.937241,72.125046
49.95,6.457,-5.444336,4.242254,1.087409,1.544609,0.126178,2,5514.720215,71.874496,72.427032
50,6.462,-6.494141,4.030986,1.128027,1.57003,0.193389,2,5515,71.199989,72.737717
50.05,6.468,-6.396484,3.941408,1.144055,1.622517,0.220345,2,5467.47998,69.850975,73.07077
50.1,6.473,-6.225586,3.899155,1.110046,1.643082,0.172648,2,5495.799805,70.541168,73.412529
50.15,6.479,-6.665039,3.887324,1.044327,1.616363,0.112587,2,5514.720215,69.286263,73.709541
50.2,6.485,-6.835938,3.887324,1.005102,1.576334,0.116255,2,5561.799805,70.886261,73.989159
50.25,6.49,-6.396484,3.856901,0.997902,1.526907,0.158098,2,5580,68.941162,74.156929
50.3,6.496,-6.225586,3.814648,0.984062,1.449547,0.167312,2,5580,71.231361,74.281197
50.35,6.502,-5.786133,3.772394,0.949393,1.338006,0.146497,2,5580,73.678421,74.539688
50.4,6.507,-5.615234,3.730141,0.881933,1.212211,0.135843,2,5628.959961,74.964691,74.85038
50.45,6.513,-4.736328,3.627042,0.782116,1.121822,0.137621,2,5646.560059,75.294106,75.183434
50.5,6.519,-3.515625,3.500282,0.712252,1.096632,0.142305,2,5697.120117,76.988228,75.525192
50.55,6.524,-2.734375,3.373521,0.713736,1.112285,0.148047,2,5767.399902,77.929405,75.866943
50.6,6.53,-2.563477,3.246761,0.7332,1.139066,0.143603,2,5838.839844,80.015678,76.208702
50.65,6.536,-3.442383,3.211268,0.728172,1.168528,0.12541,2,5807.160156,82.478424,76.572823
50.7,6.541,-4.663086,3.211268,0.733652,1.187428,0.109765,2,5787,86.525475,76.945641
50.75,6.547,-5.004883,3.211268,0.774512,1.190424,0.115012,2,5787,91.51371,77.318466
50.8,6.553,-5.004883,3.211268,0.831868,1.198834,0.13853,2,5838.120117,96.894104,77.691284
50.85,6.559,-5.444336,3.180845,0.902096,1.230967,0.150189,2,5858.720215,98.431358,78.06411
50.9,6.564,-5.615234,3.138592,0.987707,1.277129,0.140952,2,5807.160156,95.043129,78.436928
50.95,6.57,-5.615234,3.12676,1.033049,1.294749,0.14921,2,5787,95.137245,78.765015
51,6.576,-5.615234,3.12676,0.959834,1.227344,0.176414,2,5838.839844,95.968613,79.075706
51.05,6.582,-5.175781,3.096338,0.80422,1.080081,0.157884,2,5859,97.772537,79.40876
51.1,6.588,-5.004883,3.054085,0.732647,0.942874,0.084156,2,5859,98.431358,79.750511
51.15,6.594,-6.323242,3.011831,0.839965,0.882435,0.043764,2,5911.560059,98.713715,80.092262
51.2,6.6,-7.275391,2.969578,1.00837,0.877374,0.089823,2,5932,98.823517,80.434021
51.25,6.606,-7.446289,2.863944,1.05891,0.885594,0.16002,2,5877.97998,98.243126,80.759621
51.3,6.611,-6.994629,2.737183,0.976528,0.884964,0.166641,2,5858.259766,98.329399,81.070305
51.35,6.617,-6.384277,2.51662,0.909699,0.831761,0.121584,2,5914.240234,98.431358,81.335014
51.4,6.623,-6.677246,2.263099,0.963358,0.650561,0.091146,2,5878.5,98.721558,81.583565
51.45,6.629,-7.287598,1.97831,1.099352,0.310637,0.100698,2,5914.5,98.823517,81.832108
51.5,6.635,-7.446289,1.682535,1.183568,-0.104071,0.128252,2,5934,98.533318,82.08065
51.55,6.642,-7.446289,1.324225,1.106897,-0.445842,0.156529,2,5877.759766,98.431358,82.260223
51.6,6.648,-6.542969,0.943944,0.910626,-0.637725,0.186668,2,5912.759766,94.949005,82.415565
51.65,6.654,-5.322266,0.563662,0.771188,-0.733049,0.220442,2,5988.97998,91.113716,82.524933
51.7,6.66,-5.004883,0.18338,0.801475,-0.836182,0.248443,2,6065.97998,86.423523,82.618141
51.75,6.666,-5.004883,-0.129477,0.925171,-0.980363,0.253848,2,6029.02002,82.776459,82.688354
51.8,6.672,-5.456543,-0.418644,0.998553,-1.113539,0.22907,2,6067.459961,77.607834,82.750488
51.85,6.678,-6.066895,-0.767901,0.969421,-1.202255,0.186012,2,6088,68.533325,82.75515
51.9,6.684,-5.322266,-1.138272,0.878705,-1.275994,0.147666,2,6147.939941,61.239208,82.739616
51.95,6.691,-1.843262,-1.280247,0.826388,-1.351584,0.134997,2,6167.52002,56.996071,82.724083
52,6.697,4.23584,-1.341975,0.92816,-1.402664,0.155104,2,6167,52.886265,82.708549
52.05,6.703,10.949707,-1.266667,1.138717,-1.425303,0.184425,2,6167,51.474503,82.681519
52.1,6.709,16.760254,-1.14321,1.206918,-1.456337,0.170751,2,6167,50.792152,82.650452
52.15,6.716,21.350098,-0.928395,1.024911,-1.519271,0.090455,2,6168.47998,49.71764,82.665367
52.2,6.722,23.815918,-0.681481,0.843907,-1.592692,0.004949,2,6167.52002,48.831367,82.696434
52.25,6.728,27.001953,-0.388889,0.889234,-1.613026,0.00625,2,6107.060059,48.047054,82.773483
52.3,6.734,31.115723,-0.080247,1.023499,-1.532746,0.100075,2,6145.939941,48.133327,82.866692
52.35,6.741,34.033203,0.031268,1.056317,-1.417183,0.192369,2,6108.540039,48.235287,82.936905
52.4,6.747,27.441406,0.073521,1.06448,-1.391487,0.192549,2,6086.52002,49.396069,82.999039
52.45,6.753,14.0625,-0.083798,1.146258,-1.463751,0.106623,2,6207.359863,49.803913,83.13015
52.5,6.759,4.382324,-0.311236,1.179392,-1.51939,0.026198,2,6130.120117,50.384308,83.285492
52.55,6.765,1.867676,-0.553086,1.046546,-1.489784,0.021948,2,6146.459961,51.168621,83.440834
52.6,6.771,3.515625,-0.8,0.865754,-1.437189,0.075717,2,6167,50.792152,83.596176
52.65,6.778,8.215332,-0.955556,0.842483,-1.457374,0.138571,2,6167,50.58823,83.705544
52.7,6.784,12.426758,-1.081482,1.00941,-1.53453,0.190249,2,6167,51.184307,83.800613
52.75,6.79,16.088867,-0.876543,1.185729,-1.56635,0.206091,2,6168.52002,51.372543,83.893814
52.8,6.797,16.967773,-0.567901,1.227538,-1.543504,0.165658,2,6169,51.372543,83.987015
52.85,6.803,17.431641,-0.27406,1.186307,-1.520692,0.104197,2,6230.560059,51.372543,84.080223
52.9,6.809,16.650391,0.015107,1.181012,-1.470857,0.081673,2,6250,51.96862,84.173431
52.95,6.815,16.821289,0.180845,1.185647,-1.338863,0.093616,2,6125.359863,52.156857,84.243019
53,6.821,16.040039,0.307606,1.089525,-1.194148,0.090237,2,6147.560059,53.647053,84.305153
53.05,6.828,14.819336,0.24169,0.928042,-1.16538,0.060954,2,6230.080078,55.607834,84.343681
53.1,6.834,12.207031,0.11493,0.861195,-1.243231,0.041799,2,6314.600098,62.039207,84.374756
53.15,6.84,9.619141,0.052394,0.930762,-1.301477,0.065578,2,6335,73.160774,84.453049
53.2,6.847,7.641602,0.010141,1.030108,-1.294876,0.125336,2,6270.399902,90.086258,84.546257
53.25,6.853,5.34668,0,1.076942,-1.273126,0.168923,2,6314.600098,98.086266,84.615845
53.3,6.859,4.760742,0,1.06278,-1.255881,0.154728,2,6399.600098,99.215675,84.677979
53.35,6.866,4.296875,0.064225,1.019512,-1.246414,0.117027,2,6420,98.917633,84.787346
53.4,6.872,3.686523,0.148732,1.004208,-1.271132,0.123696,2,6421.52002,99.121559,84.911621
53.45,6.878,4.467773,0.265352,1.038307,-1.325785,0.177719,2,6291.279785,99.215675,85.012283
53.5,6.885,5.224609,0.392113,1.099271,-1.370969,0.219227,2,6314.600098,98.917633,85.105484
53.55,6.891,6.762695,0.583099,1.16493,-1.360447,0.221158,2,6333.47998,99.121559,85.245911
53.6,6.897,9.521484,0.794366,1.173651,-1.259157,0.218224,2,6333,80.737244,85.401253
53.65,6.904,12.109375,0.877183,1.065701,-1.108561,0.211932,2,6269.919922,24.831367,85.603821
53.7,6.91,13.15918,0.919437,0.929184,-1.003861,0.143522,2,6126.879883,13.490194,85.821304
53.75,6.916,12.841797,0.929577,0.923468,-0.963904,0.038826,2,5913.200195,51.560776,86.062393
53.8,6.923,11.767578,0.929577,1.059804,-0.933882,0.034848,2,5597.319824,90.258812,86.310944
53.85,6.929,12.402344,0.993803,1.204117,-0.880236,0.163231,2,5515,99.121559,86.535881
53.9,6.936,13.623047,1.07831,1.240214,-0.79002,0.284263,2,5417.720215,99.215675,86.753365
53.95,6.942,15.771484,1.162817,1.153198,-0.655239,0.299524,2.38,5387,99.215675,86.947227
54,6.949,16.821289,1.247324,1.013322,-0.494296,0.256364,2.88,5341.399902,98.619591,87.133644
54.05,6.955,19.287109,1.524507,0.909969,-0.322069,0.225683,3,5281.399902,97.537239,87.343666
54.1,6.961,23.266602,1.862535,0.874259,-0.122479,0.209147,3,5312.600098,93.678413,87.56115
54.15,6.968,26.672363,2.207324,0.867711,0.111611,0.177416,3,5327,91.631355,87.734512
54.2,6.975,29.724121,2.545352,0.860414,0.34022,0.137852,3,5278.640137,88.619598,87.889854
54.25,6.981,31.82373,2.718592,0.877739,0.541308,0.119878,3,5266.560059,88.14901,88.069427
54.3,6.988,32.226563,2.845352,0.915818,0.697112,0.1177,3,5267,87.317635,88.255844
54.35,6.994,31.750488,3.038028,0.901441,0.805146,0.100506,3,5313.02002,87.364693,88.442253
54.4,7.001,30.187988,3.249296,0.820808,0.904582,0.069338,3,5326,87.756851,88.628662
54.45,7.007,28.356934,3.36169,0.775464,1.013429,0.051219,3,5373.580078,83.560768,88.815071
54.5,7.014,27.001953,3.446197,0.833695,1.086809,0.054889,3,5436.919922,82.352928,89.001488
54.55,7.021,28.161621,3.431831,0.946611,1.111537,0.063493,3,5401.080078,80.517639,89.212128
54.6,7.027,28.564453,3.389577,1.043937,1.122027,0.059565,3,5436.919922,83.976463,89.429611
54.65,7.034,27.612305,3.347324,1.095291,1.125567,0.0487,3,5401.080078,88.46273,89.622856
54.7,7.04,21.154785,3.30507,1.081401,1.141838,0.056078,3,5387,96.447044,89.809273
54.75,7.047,15.124512,3.229859,1.017301,1.21144,0.094862,3,5387,98.431358,90.044151
54.8,7.054,11.05957,3.145352,0.979756,1.286588,0.140726,3,5387,98.737244,90.292702
54.85,7.06,6.445313,3.093803,1.020208,1.261521,0.150206,3,5387,98.823517,90.444313
54.9,7.067,3.942871,3.051549,1.085443,1.13406,0.122477,3,5387,98.823517,90.568588
54.95,7.073,4.016113,3.075211,1.076061,1.0211,0.111569,3,5387,98.517632,90.692856
55,7.08,5.102539,3.117465,0.946165,1.002167,0.128588,3,5387,94.760773,90.817131
55.05,7.087,5.371094,3.192676,0.739863,1.025632,0.107208,3,5435.359863,88.83136,90.917168
55.1,7.093,6.323242,3.277183,0.563843,1.016877,0.044383,3,5499.700195,79.803909,91.010376
55.15,7.1,8.496094,3.328732,0.508299,0.999318,0.043253,3,5514,74.588226,91.103584
55.2,7.107,9.033203,3.370986,0.580468,1.030841,0.129914,3,5514,71.890182,91.196785
55.25,7.114,9.509277,3.347324,0.728735,1.104911,0.197028,3,5618.52002,71.372536,91.265762
55.3,7.121,9.643555,3.30507,0.888522,1.17426,0.18375,3,5594.959961,68.007835,91.327896
55.35,7.127,10.119629,3.295775,0.979494,1.213242,0.138405,3,5580,70.729401,91.390038
55.4,7.134,10.72998,3.295775,0.96086,1.236243,0.098916,3,5580,72.07058,91.452171
55.45,7.141,11.340332,3.328732,0.913251,1.277666,0.055483,3,5580,73.380379,91.562775
